transaction_id,date,year,month,quarter,region,city,category,sales_rep,quantity,unit_price,discount_pct,revenue,cost
TXN001893,2023-08-28,2023,8,Q3,West,San Francisco,Toys,Rep_043,3,137.61,15,350.91,216.42
TXN004577,2023-08-28,2023,8,Q3,Central,Kansas City,Sports,Rep_045,4,55.46,20,177.47,113.15
TXN005621,2023-08-28,2023,8,Q3,North,Philadelphia,Toys,Rep_037,5,203.0,10,913.5,582.08
TXN007048,2023-08-28,2023,8,Q3,South,Dallas,Toys,Rep_004,4,61.03,0,244.12,126.47
TXN007782,2023-08-28,2023,8,Q3,West,Phoenix,Clothing,Rep_028,6,225.35,5,1284.49,651.34
TXN008236,2023-08-28,2023,8,Q3,North,New York,Home & Kitchen,Rep_037,1,456.94,5,434.09,241.54
TXN010491,2023-08-28,2023,8,Q3,North,Hartford,Furniture,Rep_009,6,890.3,20,4273.44,2079.08
TXN010856,2023-08-28,2023,8,Q3,West,Seattle,Toys,Rep_018,10,185.24,0,1852.4,984.48
TXN011046,2023-08-28,2023,8,Q3,North,Hartford,Furniture,Rep_019,9,483.69,0,4353.21,2543.43
TXN012900,2023-08-28,2023,8,Q3,North,Boston,Automotive,Rep_026,10,930.1,5,8835.95,5927.81
TXN013184,2023-08-28,2023,8,Q3,South,Dallas,Books,Rep_043,8,64.48,15,438.46,267.78
TXN013823,2023-08-28,2023,8,Q3,Central,Louisville,Toys,Rep_048,4,85.82,5,326.12,183.89
TXN014017,2023-08-28,2023,8,Q3,West,Denver,Furniture,Rep_003,7,2592.36,5,17239.19,9721.38
TXN014401,2023-08-28,2023,8,Q3,North,Albany,Clothing,Rep_034,8,118.37,10,852.26,514.81
TXN015061,2023-08-28,2023,8,Q3,North,Albany,Furniture,Rep_007,5,2081.6,10,9367.2,5066.17
TXN000189,2023-08-29,2023,8,Q3,South,Atlanta,Home & Kitchen,Rep_028,5,281.4,15,1195.95,588.0
TXN001660,2023-08-29,2023,8,Q3,East,Detroit,Furniture,Rep_034,1,2246.16,0,2246.16,1459.36
TXN001872,2023-08-29,2023,8,Q3,East,Detroit,Toys,Rep_006,7,196.55,5,1307.06,874.01
TXN002957,2023-08-29,2023,8,Q3,West,San Francisco,Toys,Rep_032,5,85.8,20,343.2,228.2
TXN002976,2023-08-29,2023,8,Q3,North,New York,Furniture,Rep_045,6,708.06,10,3823.52,2592.77
TXN003251,2023-08-29,2023,8,Q3,North,New York,Furniture,Rep_006,7,401.15,0,2808.05,1496.93
TXN003895,2023-08-29,2023,8,Q3,North,New York,Automotive,Rep_015,2,422.54,0,845.08,381.09
TXN004030,2023-08-29,2023,8,Q3,West,Seattle,Automotive,Rep_024,10,1256.23,5,11934.18,7214.61
TXN005778,2023-08-29,2023,8,Q3,East,Columbus,Sports,Rep_027,8,247.92,10,1785.02,998.79
TXN006632,2023-08-29,2023,8,Q3,Central,Memphis,Toys,Rep_031,9,184.36,0,1659.24,798.85
TXN007241,2023-08-29,2023,8,Q3,North,Hartford,Toys,Rep_036,5,213.0,15,905.25,412.47
TXN007247,2023-08-29,2023,8,Q3,South,Charlotte,Toys,Rep_006,8,40.7,20,260.48,161.12
TXN012494,2023-08-29,2023,8,Q3,East,Chicago,Furniture,Rep_009,10,1699.77,20,13598.16,9157.71
TXN015147,2023-08-29,2023,8,Q3,South,Atlanta,Sports,Rep_046,8,371.74,0,2973.92,1389.39
TXN000082,2023-08-30,2023,8,Q3,South,Atlanta,Sports,Rep_001,4,199.61,0,798.44,500.63
TXN002357,2023-08-30,2023,8,Q3,South,Miami,Sports,Rep_046,3,82.54,0,247.62,169.01
TXN003521,2023-08-30,2023,8,Q3,West,Los Angeles,Furniture,Rep_015,6,1177.76,0,7066.56,4238.7
TXN006285,2023-08-30,2023,8,Q3,South,Charlotte,Toys,Rep_025,3,113.89,15,290.42,190.51
TXN007738,2023-08-30,2023,8,Q3,West,Seattle,Automotive,Rep_027,3,685.54,10,1850.96,1176.02
TXN008576,2023-08-30,2023,8,Q3,West,San Francisco,Clothing,Rep_033,6,125.3,10,676.62,418.49
TXN009236,2023-08-30,2023,8,Q3,South,Dallas,Electronics,Rep_024,7,2309.48,20,12933.09,6516.9
TXN009770,2023-08-30,2023,8,Q3,South,Houston,Toys,Rep_022,8,217.29,0,1738.32,916.79
TXN014335,2023-08-30,2023,8,Q3,Central,Louisville,Automotive,Rep_038,1,462.87,0,462.87,293.25
TXN014507,2023-08-30,2023,8,Q3,West,Seattle,Sports,Rep_026,9,426.32,0,3836.88,2027.39
TXN001050,2023-08-31,2023,8,Q3,East,Cleveland,Clothing,Rep_010,4,159.95,5,607.81,364.91
TXN001952,2023-08-31,2023,8,Q3,North,Albany,Furniture,Rep_047,5,904.11,0,4520.55,3120.58
TXN002782,2023-08-31,2023,8,Q3,North,Albany,Toys,Rep_015,4,44.98,15,152.93,106.11
TXN002906,2023-08-31,2023,8,Q3,Central,Memphis,Toys,Rep_013,6,191.4,0,1148.4,688.42
TXN003142,2023-08-31,2023,8,Q3,South,Miami,Electronics,Rep_027,2,364.72,5,692.97,446.82
TXN003659,2023-08-31,2023,8,Q3,North,Philadelphia,Home & Kitchen,Rep_037,9,500.08,20,3600.58,2085.67
TXN004205,2023-08-31,2023,8,Q3,Central,Kansas City,Automotive,Rep_050,4,230.34,5,875.29,406.3
TXN004638,2023-08-31,2023,8,Q3,East,Indianapolis,Toys,Rep_009,6,93.08,0,558.48,308.39
TXN005530,2023-08-31,2023,8,Q3,East,Columbus,Sports,Rep_044,5,127.68,0,638.4,353.53
TXN008300,2023-08-31,2023,8,Q3,East,Indianapolis,Toys,Rep_048,7,211.9,0,1483.3,836.49
TXN008951,2023-08-31,2023,8,Q3,West,Phoenix,Books,Rep_031,6,32.96,0,197.76,104.32
TXN010677,2023-08-31,2023,8,Q3,East,Indianapolis,Automotive,Rep_032,9,1203.81,10,9750.86,4555.08
TXN010818,2023-08-31,2023,8,Q3,West,San Francisco,Books,Rep_006,2,63.86,15,108.56,69.56
TXN001177,2023-09-01,2023,9,Q3,North,Albany,Home & Kitchen,Rep_031,3,139.2,5,396.72,225.68
TXN001334,2023-09-01,2023,9,Q3,North,New York,Sports,Rep_034,8,190.33,10,1370.38,924.08
TXN002651,2023-09-01,2023,9,Q3,West,Los Angeles,Home & Kitchen,Rep_034,2,323.69,20,517.9,329.71
TXN003418,2023-09-01,2023,9,Q3,South,Miami,Books,Rep_041,4,54.47,0,217.88,146.16
TXN003589,2023-09-01,2023,9,Q3,South,Houston,Books,Rep_042,5,31.88,15,135.49,83.31
TXN004206,2023-09-01,2023,9,Q3,North,New York,Sports,Rep_033,4,346.77,10,1248.37,853.39
TXN006258,2023-09-01,2023,9,Q3,West,Denver,Sports,Rep_037,5,244.43,20,977.72,632.76
TXN007359,2023-09-01,2023,9,Q3,North,Hartford,Clothing,Rep_042,2,208.5,10,375.3,202.61
TXN008802,2023-09-01,2023,9,Q3,West,Denver,Clothing,Rep_027,3,239.21,15,609.99,318.83
TXN009059,2023-09-01,2023,9,Q3,South,Miami,Automotive,Rep_047,2,1325.18,0,2650.36,1469.46
TXN010459,2023-09-01,2023,9,Q3,West,Los Angeles,Furniture,Rep_022,2,1317.31,0,2634.62,1712.85
TXN010573,2023-09-01,2023,9,Q3,West,Denver,Books,Rep_047,2,62.32,20,99.71,46.06
TXN011106,2023-09-01,2023,9,Q3,South,Dallas,Sports,Rep_025,4,427.15,0,1708.6,936.92
TXN012052,2023-09-01,2023,9,Q3,West,Seattle,Automotive,Rep_048,7,736.36,0,5154.52,2987.34
TXN012160,2023-09-01,2023,9,Q3,North,Hartford,Automotive,Rep_028,10,732.74,15,6228.29,4038.26
TXN013671,2023-09-01,2023,9,Q3,North,Boston,Electronics,Rep_049,8,1691.78,0,13534.24,9234.84
TXN013855,2023-09-01,2023,9,Q3,South,Charlotte,Electronics,Rep_029,4,1176.21,20,3763.87,2216.88
TXN014640,2023-09-01,2023,9,Q3,North,New York,Clothing,Rep_030,8,206.26,10,1485.07,806.61
TXN014927,2023-09-01,2023,9,Q3,South,Houston,Automotive,Rep_022,4,107.99,0,431.96,249.56
TXN015156,2023-09-01,2023,9,Q3,East,Detroit,Electronics,Rep_001,8,1717.83,5,13055.51,8763.12
TXN000207,2023-09-02,2023,9,Q3,South,Miami,Toys,Rep_011,8,32.15,0,257.2,144.01
TXN001831,2023-09-02,2023,9,Q3,East,Indianapolis,Books,Rep_003,2,72.67,20,116.27,61.39
TXN002060,2023-09-02,2023,9,Q3,North,Philadelphia,Electronics,Rep_039,10,2089.94,5,19854.43,11561.17
TXN002897,2023-09-02,2023,9,Q3,South,Charlotte,Clothing,Rep_011,2,114.85,0,229.7,140.17
TXN003353,2023-09-02,2023,9,Q3,North,Boston,Toys,Rep_040,6,202.02,0,1212.12,675.57
TXN003921,2023-09-02,2023,9,Q3,North,Hartford,Electronics,Rep_009,3,1194.41,5,3404.07,1695.22
TXN004713,2023-09-02,2023,9,Q3,West,San Francisco,Sports,Rep_047,8,425.33,0,3402.64,1884.38
TXN005485,2023-09-02,2023,9,Q3,South,Dallas,Electronics,Rep_021,2,1185.77,10,2134.39,1295.16
TXN006934,2023-09-02,2023,9,Q3,Central,Memphis,Furniture,Rep_001,8,388.15,15,2639.42,1644.65
TXN009065,2023-09-02,2023,9,Q3,East,Chicago,Home & Kitchen,Rep_039,7,287.86,0,2015.02,914.35
TXN010866,2023-09-02,2023,9,Q3,Central,Kansas City,Home & Kitchen,Rep_018,8,241.06,0,1928.48,1182.21
TXN011230,2023-09-02,2023,9,Q3,West,Los Angeles,Clothing,Rep_048,7,39.14,0,273.98,184.53
TXN013738,2023-09-02,2023,9,Q3,East,Chicago,Furniture,Rep_016,4,731.2,10,2632.32,1614.85
TXN015143,2023-09-02,2023,9,Q3,South,Dallas,Books,Rep_011,3,50.58,20,121.39,65.72
TXN005352,2023-09-03,2023,9,Q3,North,Hartford,Books,Rep_034,4,49.19,15,167.25,81.04
TXN005606,2023-09-03,2023,9,Q3,East,Cleveland,Sports,Rep_026,6,415.79,0,2494.74,1388.56
TXN005710,2023-09-03,2023,9,Q3,East,Cleveland,Home & Kitchen,Rep_028,8,590.95,0,4727.6,2787.88
TXN005977,2023-09-03,2023,9,Q3,South,Charlotte,Toys,Rep_036,7,89.73,0,628.11,378.5
TXN006888,2023-09-03,2023,9,Q3,North,Philadelphia,Furniture,Rep_047,2,1232.34,10,2218.21,1406.75
TXN007375,2023-09-03,2023,9,Q3,North,Philadelphia,Home & Kitchen,Rep_041,10,323.74,15,2751.79,1811.94
TXN010327,2023-09-03,2023,9,Q3,East,Cleveland,Sports,Rep_040,3,150.99,20,362.38,232.62
TXN010747,2023-09-03,2023,9,Q3,South,Dallas,Sports,Rep_028,5,283.51,5,1346.67,850.62
TXN011437,2023-09-03,2023,9,Q3,East,Chicago,Sports,Rep_020,8,464.12,10,3341.66,1696.05
TXN011777,2023-09-03,2023,9,Q3,South,Dallas,Furniture,Rep_038,7,1140.82,10,7187.17,4499.44
TXN013220,2023-09-03,2023,9,Q3,North,Albany,Toys,Rep_041,10,54.03,15,459.25,311.6
TXN013222,2023-09-03,2023,9,Q3,South,Miami,Home & Kitchen,Rep_036,1,207.85,10,187.06,114.88
TXN014199,2023-09-03,2023,9,Q3,West,San Francisco,Clothing,Rep_020,10,82.16,0,821.6,558.84
TXN000015,2023-09-04,2023,9,Q3,West,San Francisco,Furniture,Rep_024,9,1885.57,0,16970.13,10871.54
TXN001091,2023-09-04,2023,9,Q3,North,Albany,Home & Kitchen,Rep_047,6,86.62,0,519.72,258.06
TXN001538,2023-09-04,2023,9,Q3,West,San Francisco,Automotive,Rep_030,2,834.83,10,1502.69,733.94
TXN002220,2023-09-04,2023,9,Q3,East,Chicago,Automotive,Rep_011,7,1304.52,0,9131.64,5437.98
TXN002865,2023-09-04,2023,9,Q3,South,Dallas,Furniture,Rep_036,10,278.2,0,2782.0,1476.81
TXN004925,2023-09-04,2023,9,Q3,South,Dallas,Automotive,Rep_018,3,482.9,10,1303.83,890.41
TXN007185,2023-09-04,2023,9,Q3,East,Chicago,Clothing,Rep_044,7,215.48,0,1508.36,939.43
TXN007584,2023-09-04,2023,9,Q3,West,Denver,Toys,Rep_029,2,87.45,5,166.16,81.65
TXN008145,2023-09-04,2023,9,Q3,North,Albany,Sports,Rep_029,8,332.49,20,2127.94,1204.03
TXN009088,2023-09-04,2023,9,Q3,South,Dallas,Furniture,Rep_017,1,1493.53,0,1493.53,991.8
TXN010346,2023-09-04,2023,9,Q3,South,Houston,Furniture,Rep_026,10,1650.3,10,14852.7,7824.74
TXN012466,2023-09-04,2023,9,Q3,East,Chicago,Toys,Rep_024,3,119.69,0,359.07,213.35
TXN013427,2023-09-04,2023,9,Q3,East,Indianapolis,Home & Kitchen,Rep_005,6,63.01,10,340.25,199.96
TXN000278,2023-09-05,2023,9,Q3,West,Denver,Furniture,Rep_025,3,1757.28,10,4744.66,2938.17
TXN000394,2023-09-05,2023,9,Q3,South,Miami,Automotive,Rep_046,2,622.47,20,995.95,456.82
TXN001089,2023-09-05,2023,9,Q3,West,Los Angeles,Books,Rep_001,8,30.55,0,244.4,155.07
TXN001490,2023-09-05,2023,9,Q3,East,Detroit,Clothing,Rep_029,10,76.0,0,760.0,388.59
TXN001784,2023-09-05,2023,9,Q3,South,Charlotte,Home & Kitchen,Rep_031,2,164.43,10,295.97,203.37
TXN002427,2023-09-05,2023,9,Q3,West,Los Angeles,Clothing,Rep_039,9,171.33,15,1310.67,887.1
TXN002677,2023-09-05,2023,9,Q3,South,Miami,Books,Rep_043,9,32.84,0,295.56,195.86
TXN002806,2023-09-05,2023,9,Q3,East,Columbus,Automotive,Rep_037,9,1461.84,0,13156.56,6979.12
TXN003375,2023-09-05,2023,9,Q3,North,Hartford,Home & Kitchen,Rep_007,8,262.8,0,2102.4,1002.58
TXN003415,2023-09-05,2023,9,Q3,North,Philadelphia,Clothing,Rep_016,9,247.0,20,1778.4,1059.4
TXN005013,2023-09-05,2023,9,Q3,North,Philadelphia,Furniture,Rep_017,5,2277.81,10,10250.15,6574.84
TXN005262,2023-09-05,2023,9,Q3,North,New York,Home & Kitchen,Rep_044,2,307.78,0,615.56,281.86
TXN006205,2023-09-05,2023,9,Q3,North,Albany,Clothing,Rep_045,4,162.27,15,551.72,297.23
TXN008588,2023-09-05,2023,9,Q3,East,Chicago,Home & Kitchen,Rep_017,7,65.98,0,461.86,292.28
TXN009831,2023-09-05,2023,9,Q3,North,Boston,Furniture,Rep_044,8,1215.96,0,9727.68,5635.57
TXN010224,2023-09-05,2023,9,Q3,Central,St. Louis,Furniture,Rep_010,1,2365.95,15,2011.06,1124.56
TXN012083,2023-09-05,2023,9,Q3,Central,St. Louis,Automotive,Rep_009,3,943.66,0,2830.98,1685.57
TXN012575,2023-09-05,2023,9,Q3,South,Miami,Furniture,Rep_011,4,323.81,20,1036.19,700.1
TXN000035,2023-09-06,2023,9,Q3,East,Indianapolis,Electronics,Rep_017,2,2359.54,0,4719.08,2259.77
TXN000219,2023-09-06,2023,9,Q3,South,Dallas,Automotive,Rep_022,8,1232.84,0,9862.72,6099.61
TXN000672,2023-09-06,2023,9,Q3,South,Miami,Home & Kitchen,Rep_020,10,481.75,15,4094.88,2782.98
TXN001766,2023-09-06,2023,9,Q3,Central,Louisville,Toys,Rep_013,6,20.61,5,117.48,74.9
TXN002295,2023-09-06,2023,9,Q3,South,Miami,Toys,Rep_021,4,247.05,20,790.56,477.12
TXN002612,2023-09-06,2023,9,Q3,North,Hartford,Furniture,Rep_034,4,2048.64,0,8194.56,5431.67
TXN003352,2023-09-06,2023,9,Q3,East,Columbus,Electronics,Rep_037,2,1352.31,20,2163.7,1093.95
TXN004337,2023-09-06,2023,9,Q3,South,Atlanta,Sports,Rep_035,5,52.11,10,234.5,118.88
TXN005024,2023-09-06,2023,9,Q3,North,Boston,Sports,Rep_014,10,436.14,0,4361.4,1974.27
TXN008569,2023-09-06,2023,9,Q3,South,Miami,Home & Kitchen,Rep_048,1,277.99,20,222.39,114.11
TXN009043,2023-09-06,2023,9,Q3,North,Albany,Home & Kitchen,Rep_023,1,280.29,0,280.29,143.38
TXN009971,2023-09-06,2023,9,Q3,South,Miami,Sports,Rep_027,10,368.21,0,3682.1,2198.41
TXN012561,2023-09-06,2023,9,Q3,West,Phoenix,Clothing,Rep_035,1,202.56,5,192.43,106.96
TXN013228,2023-09-06,2023,9,Q3,East,Columbus,Toys,Rep_029,8,106.27,15,722.64,349.21
TXN014426,2023-09-06,2023,9,Q3,North,Philadelphia,Sports,Rep_036,1,483.21,0,483.21,276.07
TXN014901,2023-09-06,2023,9,Q3,South,Atlanta,Sports,Rep_013,4,487.04,5,1850.75,1226.65
TXN001702,2023-09-07,2023,9,Q3,South,Houston,Electronics,Rep_020,6,1091.82,0,6550.92,3649.72
TXN003094,2023-09-07,2023,9,Q3,North,Boston,Electronics,Rep_036,6,253.27,0,1519.62,719.62
TXN004058,2023-09-07,2023,9,Q3,South,Charlotte,Books,Rep_046,1,37.0,15,31.45,20.45
TXN004398,2023-09-07,2023,9,Q3,North,Philadelphia,Toys,Rep_041,4,189.55,10,682.38,423.17
TXN004450,2023-09-07,2023,9,Q3,West,Phoenix,Furniture,Rep_025,10,1170.97,0,11709.7,7256.2
TXN005010,2023-09-07,2023,9,Q3,East,Chicago,Furniture,Rep_007,9,1740.51,20,12531.67,6838.16
TXN009167,2023-09-07,2023,9,Q3,East,Cleveland,Clothing,Rep_023,1,191.73,15,162.97,94.4
TXN009602,2023-09-07,2023,9,Q3,North,Philadelphia,Sports,Rep_012,5,158.94,20,635.76,416.49
TXN014930,2023-09-07,2023,9,Q3,East,Detroit,Toys,Rep_019,1,211.85,0,211.85,118.67
TXN015189,2023-09-07,2023,9,Q3,South,Atlanta,Toys,Rep_014,7,230.02,5,1529.63,723.75
TXN001782,2023-09-08,2023,9,Q3,South,Houston,Electronics,Rep_036,5,444.94,0,2224.7,1125.49
TXN003206,2023-09-08,2023,9,Q3,South,Houston,Furniture,Rep_004,1,2556.78,0,2556.78,1777.18
TXN003707,2023-09-08,2023,9,Q3,West,Denver,Furniture,Rep_019,9,1188.97,20,8560.58,5773.19
TXN005723,2023-09-08,2023,9,Q3,West,Phoenix,Electronics,Rep_027,10,1339.55,0,13395.5,6953.19
TXN006291,2023-09-08,2023,9,Q3,West,Phoenix,Home & Kitchen,Rep_037,6,528.7,10,2854.98,1404.1
TXN006855,2023-09-08,2023,9,Q3,North,Philadelphia,Books,Rep_037,2,78.66,0,157.32,77.86
TXN009194,2023-09-08,2023,9,Q3,South,Houston,Electronics,Rep_025,3,266.2,15,678.81,366.13
TXN009421,2023-09-08,2023,9,Q3,East,Chicago,Automotive,Rep_042,1,620.03,20,496.02,327.83
TXN010642,2023-09-08,2023,9,Q3,North,Hartford,Automotive,Rep_006,6,1223.01,0,7338.06,4261.39
TXN011727,2023-09-08,2023,9,Q3,West,Los Angeles,Automotive,Rep_026,7,285.11,10,1796.19,1064.72
TXN013451,2023-09-08,2023,9,Q3,West,San Francisco,Electronics,Rep_044,8,1546.09,0,12368.72,8110.26
TXN013770,2023-09-08,2023,9,Q3,North,New York,Books,Rep_037,2,15.92,10,28.66,19.38
TXN000050,2023-09-09,2023,9,Q3,South,Houston,Clothing,Rep_020,7,173.42,0,1213.94,633.35
TXN002397,2023-09-09,2023,9,Q3,Central,Nashville,Clothing,Rep_050,1,125.79,20,100.63,48.45
TXN006345,2023-09-09,2023,9,Q3,West,Phoenix,Books,Rep_028,3,19.87,15,50.67,25.3
TXN006399,2023-09-09,2023,9,Q3,West,Seattle,Furniture,Rep_019,4,209.59,20,670.69,353.64
TXN006709,2023-09-09,2023,9,Q3,West,Denver,Books,Rep_012,6,15.63,0,93.78,44.97
TXN007030,2023-09-09,2023,9,Q3,Central,Kansas City,Clothing,Rep_039,3,117.5,0,352.5,219.16
TXN007152,2023-09-09,2023,9,Q3,North,Albany,Books,Rep_017,2,64.96,20,103.94,66.67
TXN007913,2023-09-09,2023,9,Q3,North,Albany,Clothing,Rep_048,8,191.95,10,1382.04,641.25
TXN013541,2023-09-09,2023,9,Q3,West,Phoenix,Automotive,Rep_018,2,915.36,15,1556.11,829.77
TXN002032,2023-09-10,2023,9,Q3,West,San Francisco,Automotive,Rep_019,9,200.26,20,1441.87,712.33
TXN005681,2023-09-10,2023,9,Q3,West,Seattle,Electronics,Rep_045,7,1385.79,5,9215.5,5815.01
TXN008540,2023-09-10,2023,9,Q3,East,Columbus,Electronics,Rep_026,10,439.06,0,4390.6,2892.44
TXN008777,2023-09-10,2023,9,Q3,South,Miami,Home & Kitchen,Rep_041,1,518.0,0,518.0,263.25
TXN011289,2023-09-10,2023,9,Q3,West,Denver,Electronics,Rep_012,7,2028.51,0,14199.57,6929.47
TXN013490,2023-09-10,2023,9,Q3,East,Detroit,Books,Rep_037,7,36.75,10,231.53,108.04
TXN014087,2023-09-10,2023,9,Q3,Central,Kansas City,Electronics,Rep_015,4,1902.33,5,7228.85,4274.6
TXN015023,2023-09-10,2023,9,Q3,North,Albany,Furniture,Rep_050,3,2573.97,5,7335.81,4117.9
TXN000115,2023-09-11,2023,9,Q3,Central,Nashville,Automotive,Rep_031,4,1499.09,20,4797.09,2286.6
TXN000376,2023-09-11,2023,9,Q3,South,Atlanta,Home & Kitchen,Rep_047,6,103.46,0,620.76,426.57
TXN001183,2023-09-11,2023,9,Q3,North,Philadelphia,Electronics,Rep_008,5,1354.8,20,5419.2,3386.07
TXN004085,2023-09-11,2023,9,Q3,North,Philadelphia,Sports,Rep_033,6,127.01,0,762.06,519.15
TXN009199,2023-09-11,2023,9,Q3,West,Seattle,Sports,Rep_012,10,492.58,0,4925.8,3203.5
TXN010243,2023-09-11,2023,9,Q3,North,Philadelphia,Books,Rep_005,4,69.8,5,265.24,154.82
TXN011429,2023-09-11,2023,9,Q3,North,Philadelphia,Electronics,Rep_012,5,1502.86,0,7514.3,4153.27
TXN011791,2023-09-11,2023,9,Q3,East,Detroit,Home & Kitchen,Rep_024,10,552.35,20,4418.8,2961.02
TXN014531,2023-09-11,2023,9,Q3,Central,Nashville,Books,Rep_016,1,36.19,0,36.19,22.41
TXN014558,2023-09-11,2023,9,Q3,Central,Kansas City,Clothing,Rep_034,9,261.05,10,2114.51,1197.21
TXN001299,2023-09-12,2023,9,Q3,East,Detroit,Automotive,Rep_042,6,1181.3,0,7087.8,3622.23
TXN001712,2023-09-12,2023,9,Q3,Central,Louisville,Electronics,Rep_044,3,713.87,20,1713.29,1020.94
TXN002825,2023-09-12,2023,9,Q3,South,Charlotte,Electronics,Rep_049,6,1372.83,10,7413.28,4655.92
TXN002841,2023-09-12,2023,9,Q3,West,San Francisco,Sports,Rep_019,5,197.87,10,890.42,459.32
TXN005857,2023-09-12,2023,9,Q3,West,San Francisco,Furniture,Rep_022,6,859.1,5,4896.87,2325.78
TXN007007,2023-09-12,2023,9,Q3,North,Albany,Home & Kitchen,Rep_025,6,242.26,5,1380.88,697.72
TXN008651,2023-09-12,2023,9,Q3,West,Los Angeles,Clothing,Rep_022,4,242.69,0,970.76,561.91
TXN009453,2023-09-12,2023,9,Q3,South,Miami,Sports,Rep_040,5,468.66,0,2343.3,1075.67
TXN009809,2023-09-12,2023,9,Q3,East,Detroit,Clothing,Rep_046,9,123.87,15,947.61,547.67
TXN009939,2023-09-12,2023,9,Q3,East,Columbus,Clothing,Rep_016,9,28.25,20,203.4,128.0
TXN010024,2023-09-12,2023,9,Q3,East,Columbus,Sports,Rep_038,9,68.37,5,584.56,315.5
TXN011463,2023-09-12,2023,9,Q3,South,Miami,Home & Kitchen,Rep_001,9,397.31,15,3039.42,1455.64
TXN012360,2023-09-12,2023,9,Q3,East,Indianapolis,Clothing,Rep_025,2,159.18,0,318.36,197.53
TXN013064,2023-09-12,2023,9,Q3,Central,Nashville,Sports,Rep_038,5,153.45,0,767.25,374.36
TXN013112,2023-09-12,2023,9,Q3,North,Albany,Furniture,Rep_014,6,1692.0,15,8629.2,5109.37
TXN013421,2023-09-12,2023,9,Q3,South,Houston,Toys,Rep_021,10,149.18,10,1342.62,810.11
TXN014397,2023-09-12,2023,9,Q3,Central,Memphis,Sports,Rep_046,10,107.83,0,1078.3,545.3
TXN000707,2023-09-13,2023,9,Q3,West,Seattle,Home & Kitchen,Rep_006,7,56.74,15,337.6,182.76
TXN000867,2023-09-13,2023,9,Q3,South,Houston,Automotive,Rep_024,10,1229.04,10,11061.36,6887.53
TXN002012,2023-09-13,2023,9,Q3,West,Phoenix,Furniture,Rep_016,4,1726.44,0,6905.76,4655.7
TXN003254,2023-09-13,2023,9,Q3,West,Denver,Home & Kitchen,Rep_048,6,208.87,5,1190.56,785.59
TXN004453,2023-09-13,2023,9,Q3,North,Philadelphia,Clothing,Rep_048,3,293.92,20,705.41,410.25
TXN005367,2023-09-13,2023,9,Q3,North,Albany,Clothing,Rep_002,10,164.4,0,1644.0,990.53
TXN007910,2023-09-13,2023,9,Q3,North,Philadelphia,Furniture,Rep_035,2,879.09,15,1494.45,859.94
TXN008392,2023-09-13,2023,9,Q3,South,Charlotte,Automotive,Rep_011,4,170.04,0,680.16,333.74
TXN010340,2023-09-13,2023,9,Q3,Central,Louisville,Toys,Rep_045,5,63.65,0,318.25,156.43
TXN014694,2023-09-13,2023,9,Q3,North,Albany,Electronics,Rep_003,1,686.91,10,618.22,288.19
TXN000905,2023-09-14,2023,9,Q3,North,Philadelphia,Home & Kitchen,Rep_010,5,304.41,20,1217.64,591.21
TXN001682,2023-09-14,2023,9,Q3,East,Cleveland,Electronics,Rep_011,8,1077.27,10,7756.34,3678.9
TXN001720,2023-09-14,2023,9,Q3,North,Hartford,Electronics,Rep_031,3,934.92,0,2804.76,1823.95
TXN002173,2023-09-14,2023,9,Q3,Central,St. Louis,Sports,Rep_025,3,179.42,0,538.26,366.17
TXN002921,2023-09-14,2023,9,Q3,East,Chicago,Clothing,Rep_011,8,207.32,0,1658.56,1148.82
TXN003255,2023-09-14,2023,9,Q3,South,Dallas,Home & Kitchen,Rep_012,2,475.27,15,807.96,484.3
TXN003980,2023-09-14,2023,9,Q3,North,Albany,Home & Kitchen,Rep_025,5,451.5,5,2144.62,1020.47
TXN004327,2023-09-14,2023,9,Q3,South,Miami,Books,Rep_025,7,40.17,5,267.13,160.78
TXN005572,2023-09-14,2023,9,Q3,Central,St. Louis,Toys,Rep_044,9,209.06,5,1787.46,1008.3
TXN006797,2023-09-14,2023,9,Q3,North,Albany,Automotive,Rep_039,5,427.61,10,1924.25,1246.04
TXN007618,2023-09-14,2023,9,Q3,North,New York,Electronics,Rep_024,4,2232.97,0,8931.88,5452.58
TXN013203,2023-09-14,2023,9,Q3,West,Los Angeles,Furniture,Rep_032,9,1914.8,15,14648.22,9778.72
TXN013838,2023-09-14,2023,9,Q3,West,Denver,Home & Kitchen,Rep_006,1,522.66,0,522.66,314.94
TXN014434,2023-09-14,2023,9,Q3,South,Miami,Sports,Rep_035,4,346.78,0,1387.12,893.43
TXN001056,2023-09-15,2023,9,Q3,South,Charlotte,Electronics,Rep_009,8,1705.66,10,12280.75,6883.0
TXN002186,2023-09-15,2023,9,Q3,Central,Nashville,Sports,Rep_008,1,125.53,10,112.98,50.93
TXN003489,2023-09-15,2023,9,Q3,East,Columbus,Clothing,Rep_043,8,134.58,10,968.98,624.28
TXN003570,2023-09-15,2023,9,Q3,North,Albany,Automotive,Rep_048,4,557.27,0,2229.08,1035.0
TXN005920,2023-09-15,2023,9,Q3,West,Seattle,Electronics,Rep_032,5,372.7,0,1863.5,1008.38
TXN006161,2023-09-15,2023,9,Q3,Central,St. Louis,Sports,Rep_037,9,416.86,15,3188.98,2126.88
